57716	-0.33776343785429175	0
1747	-0.33776343785429175	0
5820	-0.33642762110357527	0
8241	-0.345497012062951	0
1786	-0.33776343785429175	0
3329	-0.34353237552071136	0
64446	-0.328627931214174	0
79147	-0.34484901083380803	0
55172	-0.345497012062951	0
23111	-0.345497012062951	0
11005	-0.31604229419635055	1
8195	-0.32674533275282336	1
4792	-0.3161361645430847	1
2071	-0.32078111804109377	1
3481	-0.32674533275282336	1
