1723	-0.03222652224100253	0
57514	-0.011904761904762085	0
8200	-0.010582010582010692	0
64093	-0.011904761904762085	0
57194	-0.0335048259265367	0
132884	-0.03222652224100253	0
128178	-0.03222652224100253	0
9401	-0.0335048259265367	0
585	0.010193893393134257	0
2260	-0.010582010582010692	0
5728	0.020580416482055996	1
207	0.00835143710606423	1
6496	0.034182543198936655	1
2737	0.01654815841753976	1
374654	0.045038375234039085	1
